algorithm,scenario,run,average_response_time,load_balance_std,total_reward
q_learning,uniform_light_load,0,0.09673722794103295,0.20794678166818178,-150.20921673734318
q_learning,uniform_light_load,1,0.09629876484696989,0.1720652630361872,-136.86565422040994
q_learning,uniform_light_load,2,0.09741891226382954,0.051201741348121964,-74.75618876681156
q_learning,uniform_light_load,3,0.10049578089678922,0.1155764198264898,-110.41289456959565
q_learning,uniform_light_load,4,0.09729174845529708,0.057475248431327314,-79.85977039349815
q_learning,uniform_heavy_load,0,0.1020874799172976,0.04785271748405586,-149.9401974013536
q_learning,uniform_heavy_load,1,0.09620586940727006,0.025203403404089685,-121.40927281135977
q_learning,uniform_heavy_load,2,0.09446898078384379,0.1352304955355507,-229.6994763193944
q_learning,uniform_heavy_load,3,0.09888391777521952,0.04944128313892132,-148.32520091414085
q_learning,uniform_heavy_load,4,0.10031924532377362,0.11320529258185519,-213.52453790562862
q_learning,bursty_traffic,0,0.09963110687455629,0.008498127686381356,-108.1292345609377
q_learning,bursty_traffic,1,0.09968385173795004,0.0569204243040686,-156.60427604201882
q_learning,bursty_traffic,2,0.09920615980059501,0.01876856150574415,-117.97472130633902
q_learning,bursty_traffic,3,0.09828428117844056,0.04109268276312779,-139.37696394156836
q_learning,bursty_traffic,4,0.10365939073664004,0.0389823763208027,-142.6417670574426
q_learning,periodic_traffic,0,0.1029381264462811,0.058922742358112255,-161.86086880439336
q_learning,periodic_traffic,1,0.09924957104783248,0.02989492690839372,-129.14449795622647
q_learning,periodic_traffic,2,0.09985098904120975,0.09634301697057873,-196.19400601178893
q_learning,periodic_traffic,3,0.0976417732169457,0.02061857532047698,-118.26034853742269
q_learning,periodic_traffic,4,0.0967875182055,0.09519982907855654,-191.98734728405648
